"index","language","original"
1,"english",326
2,"english",743
3,"english",459
4,"english",298
5,"english",855
6,"english",682
7,"english",626
8,"english",931
9,"english",492
10,"english",656
11,"english",365
12,"english",135
13,"english",207
14,"english",942
15,"english",630
16,"english",819
17,"english",493
18,"english",911
19,"english",840
20,"english",443
21,"english",955
22,"english",462
23,"english",733
24,"english",666
25,"english",916
26,"english",505
27,"english",96
28,"english",237
29,"english",401
30,"english",486
31,"english",408
32,"english",137
33,"english",995
34,"english",567
35,"english",166
36,"english",918
37,"english",541
38,"english",560
39,"english",250
40,"english",665
41,"english",920
42,"english",109
43,"english",334
44,"english",73
45,"english",283
46,"english",729
47,"english",11
48,"english",550
49,"english",521
50,"english",783
51,"english",671
52,"english",295
53,"english",126
54,"english",369
55,"english",669
56,"english",33
57,"english",807
58,"english",529
59,"english",258
60,"english",296
61,"english",525
62,"english",741
63,"english",20
64,"english",611
65,"english",120
66,"english",752
67,"english",306
68,"english",446
69,"english",376
70,"english",223
71,"english",635
72,"english",863
73,"english",272
74,"english",415
75,"english",164
76,"english",347
77,"english",118
78,"english",40
79,"english",97
80,"english",601
81,"english",247
82,"english",948
83,"english",965
84,"english",923
85,"english",189
86,"english",755
87,"english",432
88,"english",708
89,"english",488
90,"english",470
91,"english",25
92,"english",385
93,"english",580
94,"english",460
95,"english",467
96,"english",718
97,"english",849
98,"english",51
99,"english",664
100,"english",143
101,"english",433
102,"english",270
103,"english",502
104,"english",996
105,"english",192
106,"english",381
107,"english",125
108,"english",463
109,"english",395
110,"english",979
111,"english",337
112,"english",136
113,"english",816
114,"english",225
115,"english",348
116,"english",332
117,"english",8
118,"english",391
119,"english",336
120,"english",791
121,"english",538
122,"english",169
123,"english",252
124,"english",196
125,"english",658
126,"english",496
127,"english",883
128,"english",970
129,"english",719
130,"english",471
131,"english",198
132,"english",148
133,"english",343
134,"english",339
135,"english",895
136,"english",932
137,"english",75
138,"english",595
139,"english",954
140,"english",613
141,"english",812
142,"english",141
143,"english",273
144,"english",612
145,"english",902
146,"english",514
147,"english",121
148,"english",788
149,"english",868
150,"english",170
151,"english",302
152,"english",461
153,"english",325
154,"english",586
155,"english",889
156,"english",692
157,"english",107
158,"english",813
159,"english",375
160,"english",246
161,"english",724
162,"english",38
163,"english",740
164,"english",574
165,"english",422
166,"english",551
167,"english",133
168,"english",778
169,"english",378
170,"english",888
171,"english",110
172,"english",832
173,"english",937
174,"english",410
175,"english",616
176,"english",829
177,"english",592
178,"english",168
179,"english",47
180,"english",221
181,"english",403
182,"english",309
183,"english",544
184,"english",793
185,"english",516
186,"english",364
187,"english",575
188,"english",63
189,"english",319
190,"english",10
191,"english",239
192,"english",13
193,"english",335
194,"english",71
195,"english",244
196,"english",779
197,"english",619
198,"english",434
199,"english",163
200,"english",597
201,"english",329
202,"english",817
203,"english",193
204,"english",420
205,"english",834
206,"english",214
207,"english",68
208,"english",645
209,"english",66
210,"english",494
211,"english",404
212,"english",74
213,"english",190
214,"english",561
215,"english",72
216,"english",769
217,"english",681
218,"english",351
219,"english",45
220,"english",997
221,"english",639
222,"english",409
223,"english",195
224,"english",146
225,"english",154
226,"english",407
227,"english",275
228,"english",843
229,"english",802
230,"english",782
231,"english",119
232,"english",176
233,"english",301
234,"english",670
235,"english",333
236,"english",636
237,"english",879
238,"english",676
239,"english",393
240,"english",745
241,"english",269
242,"english",687
243,"english",673
244,"english",77
245,"english",914
246,"english",489
247,"english",924
248,"english",99
249,"english",701
250,"english",758
251,"english",142
252,"english",599
253,"english",981
254,"english",627
255,"english",437
256,"english",6
257,"english",342
258,"english",663
259,"english",797
260,"english",34
261,"english",3
262,"english",37
263,"english",559
264,"english",844
265,"english",9
266,"english",457
267,"english",341
268,"english",956
269,"english",138
270,"english",629
271,"english",549
272,"english",421
273,"english",674
274,"english",29
275,"english",477
276,"english",867
277,"english",905
278,"english",56
279,"english",553
280,"english",282
281,"english",772
282,"english",837
283,"english",114
284,"english",106
285,"english",58
286,"english",756
287,"english",274
288,"english",582
289,"english",484
290,"english",882
291,"english",513
292,"english",218
293,"english",290
294,"english",705
295,"english",861
296,"english",231
297,"english",929
298,"english",228
299,"english",714
300,"english",17
301,"german",478
302,"german",616
303,"german",345
304,"german",857
305,"german",107
306,"german",35
307,"german",452
308,"german",517
309,"german",749
310,"german",584
311,"german",841
312,"german",455
313,"german",76
314,"german",883
315,"german",356
316,"german",793
317,"german",776
318,"german",262
319,"german",117
320,"german",235
321,"german",6
322,"german",721
323,"german",154
324,"german",740
325,"german",919
326,"german",669
327,"german",454
328,"german",239
329,"german",913
330,"german",615
331,"german",515
332,"german",408
333,"german",292
334,"german",840
335,"german",560
336,"german",170
337,"german",309
338,"german",443
339,"german",762
340,"german",132
341,"german",199
342,"german",141
343,"german",528
344,"german",430
345,"german",162
346,"german",349
347,"german",914
348,"german",264
349,"german",410
350,"german",800
351,"french",755
352,"french",72
353,"french",645
354,"french",776
355,"french",877
356,"french",223
357,"french",23
358,"french",200
359,"french",963
360,"french",344
361,"french",76
362,"french",252
363,"french",504
364,"french",292
365,"french",836
366,"french",334
367,"french",843
368,"french",242
369,"french",607
370,"french",121
371,"french",713
372,"french",671
373,"french",389
374,"french",993
375,"french",597
376,"french",66
377,"french",566
378,"french",690
379,"french",195
380,"french",36
381,"french",335
382,"french",300
383,"french",388
384,"french",336
385,"french",796
386,"french",151
387,"french",130
388,"french",530
389,"french",15
390,"french",57
391,"french",670
392,"french",804
393,"french",178
394,"french",552
395,"french",932
396,"french",817
397,"french",698
398,"french",632
399,"french",190
400,"french",39
401,"italian",472
402,"italian",145
403,"italian",185
404,"italian",875
405,"italian",866
406,"italian",954
407,"italian",69
408,"italian",461
409,"italian",536
410,"italian",390
411,"italian",2
412,"italian",984
413,"italian",445
414,"italian",594
415,"italian",616
416,"italian",693
417,"italian",123
418,"italian",899
419,"italian",670
420,"italian",391
421,"italian",555
422,"italian",92
423,"italian",734
424,"italian",293
425,"italian",175
426,"italian",608
427,"italian",883
428,"italian",65
429,"italian",34
430,"italian",737
431,"italian",325
432,"italian",766
433,"italian",974
434,"italian",430
435,"italian",654
436,"italian",525
437,"italian",457
438,"italian",786
439,"italian",850
440,"italian",241
441,"italian",107
442,"italian",150
443,"italian",757
444,"italian",860
445,"italian",256
446,"italian",141
447,"italian",951
448,"italian",204
449,"italian",611
450,"italian",919
451,"spanish",476
452,"spanish",212
453,"spanish",58
454,"spanish",607
455,"spanish",723
456,"spanish",104
457,"spanish",619
458,"spanish",20
459,"spanish",323
460,"spanish",653
461,"spanish",279
462,"spanish",398
463,"spanish",733
464,"spanish",295
465,"spanish",128
466,"spanish",955
467,"spanish",144
468,"spanish",742
469,"spanish",586
470,"spanish",123
471,"spanish",287
472,"spanish",731
473,"spanish",896
474,"spanish",132
475,"spanish",370
476,"spanish",390
477,"spanish",773
478,"spanish",952
479,"spanish",602
480,"spanish",625
481,"spanish",11
482,"spanish",33
483,"spanish",79
484,"spanish",918
485,"spanish",780
486,"spanish",385
487,"spanish",891
488,"spanish",614
489,"spanish",884
490,"spanish",749
491,"spanish",77
492,"spanish",982
493,"spanish",729
494,"spanish",539
495,"spanish",179
496,"spanish",576
497,"spanish",824
498,"spanish",753
499,"spanish",820
500,"spanish",396
501,"dutch",125
502,"dutch",43
503,"dutch",31
504,"dutch",822
505,"dutch",753
506,"dutch",161
507,"dutch",443
508,"dutch",969
509,"dutch",245
510,"dutch",115
511,"dutch",995
512,"dutch",619
513,"dutch",298
514,"dutch",623
515,"dutch",745
516,"dutch",943
517,"dutch",678
518,"dutch",285
519,"dutch",38
520,"dutch",787
521,"dutch",562
522,"dutch",488
523,"dutch",673
524,"dutch",930
525,"dutch",656
526,"dutch",766
527,"dutch",7
528,"dutch",948
529,"dutch",355
530,"dutch",688
531,"dutch",850
532,"dutch",290
533,"dutch",684
534,"dutch",78
535,"dutch",882
536,"dutch",446
537,"dutch",937
538,"dutch",77
539,"dutch",594
540,"dutch",30
541,"dutch",371
542,"dutch",653
543,"dutch",714
544,"dutch",328
545,"dutch",527
546,"dutch",295
547,"dutch",977
548,"dutch",222
549,"dutch",489
550,"dutch",771
551,"latin",517
552,"latin",537
553,"latin",512
554,"latin",196
555,"latin",735
556,"latin",33
557,"latin",560
558,"latin",388
559,"latin",319
